tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,CFT073,18,0.9907585791691752,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,CFT073,18,0.9876279349789284,S21,Snippy / S21 (CP010230.1)
Snippy,CFT073,18,0.9924744130042144,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,CFT073,18,0.9844972907886816,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,CFT073,18,0.9834437086092715,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,CFT073,18,0.9931366646598436,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,CFT073,18,0.9931366646598436,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,CFT073,18,0.9970499698976519,S88,Snippy / S88 (NC_011742.1)
Snippy,CFT073,18,0.9847682119205298,H7,Snippy / H7 (CP010171.1)
Snippy,CFT073,18,0.9913004214328718,W3110,Snippy / W3110 (NC_007779.1)
Snippy,CFT073,18,0.9978326309452136,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,CFT073,18,0.9867850692354004,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,CFT073,18,0.9638169777242624,C1,Snippy / C1 (CP010116.1)
Snippy,CFT073,18,0.9740818783865142,S1,Snippy / S1 (CP010226.1)
Snippy,CFT073,18,0.9918723660445514,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_1A,18,0.9549001114636028,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_1A,18,0.9549001114636028,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_1A,18,0.9912329589299494,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9876961330703936,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9938480665351968,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9798079396381719,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9861956614936124,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9898610992026066,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_1A,18,0.994555431707108,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9946840435565464,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9916831004029838,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9941910314670324,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9905041584497986,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9971705393123552,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9866886735831262,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9804938695018436,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9877175683786332,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9947269141730258,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_1A,18,0.9918117122524222,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9810726228243162,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9921118065677784,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9912758295464288,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9893895224213324,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9683614850381548,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_1A,18,0.9715767812741148,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_1A,18,0.993440795678642,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_1D,18,0.9617024788840894,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_1D,18,0.9617024788840894,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_1D,18,0.9978265056263241,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_1D,18,0.990205519024954,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9907832833521336,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_1D,18,0.97389055492888,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9894351665887144,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9866839078878586,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_1D,18,0.991003384048202,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9922964756376044,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9902330316119624,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9898753679808512,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_1D,18,0.986546344952816,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9898753679808512,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_1D,18,0.98437285057914,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9723223374693922,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9901504938509368,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9913335350923048,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_1D,18,0.996148237818802,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9749360332352052,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_1D,18,0.989270091066663,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_1D,18,0.998761933584615,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9865738575398244,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9631331334085343,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_1D,18,0.9655267284782788,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_1D,18,0.991003384048202,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_7C,18,0.9524763472638196,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_7C,18,0.9524763472638196,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_7C,18,0.9915504690878076,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9884364400896524,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9965686177281472,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9819306979788563,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9863538092310132,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9918281532022928,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9934942578892042,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9955173850090248,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9941487990162048,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9928397167622032,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9913124541325348,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9923438522720512,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9884364400896524,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9806612848840668,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9884166055100462,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9961124223972072,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_7C,18,0.9923835214312632,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9827439157427058,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9934545887299918,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9908562588015948,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9913322887121409,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9607076978003452,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9715373782652676,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_7C,18,0.9944859868695084,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_8D,18,0.9549961861174676,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_8D,18,0.9549961861174676,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_8D,18,0.9916094584286804,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9890558153417572,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9943620866912082,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9857559778463172,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9863860975690644,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9958047292143402,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9931847577355488,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9944947434749444,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9954399230590656,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9941631015156036,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9913938911551088,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9926209664046696,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9881935462474712,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9825556329386794,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_8D,18,0.989022651145823,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_8D,18,0.99429575829934,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_8D,18,0.9918581898981859,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9864690080588996,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9954730872549996,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9914933837429112,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_8D,18,0.99519119158956,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9649620269956556,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_8D,18,0.9760388684376348,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_8D,18,0.995672072430604,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_9A,18,0.9559285032064402,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_9A,18,0.9559285032064402,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_9A,18,0.9916939555191704,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_9A,18,0.98898212580161,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9932630645381362,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9822963569381908,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_9A,18,0.987771182971756,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_9A,18,0.990431846090872,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9944740073679902,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_9A,18,0.99450811843362,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9920009551098375,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9959748942556964,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9893744030563516,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9950197844180652,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9867649065356802,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9855880747714558,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_9A,18,0.98898212580161,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_9A,18,0.994388729703916,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_9A,18,0.9913869559285032,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9829785782507846,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9919838995770228,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9917110110519852,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9898178469095374,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9626654386683041,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9730863692181744,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_9A,18,0.9933142311365808,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_1A,18,0.9524113544838424,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_1A,18,0.9524113544838424,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_1A,18,0.9928625216907312,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9898176341551256,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9951216317977932,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9859869691909766,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9872147464230756,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9960056314049046,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9937628916609372,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9956127426906328,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9952362243394558,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.993337262220476,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.991585633369348,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9934682251252333,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9884588940182694,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9832858592803588,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9897848934289364,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.995792816684674,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_1A,18,0.9931408178633402,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.986625413351668,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.995645483416822,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9926497069705006,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9936319287561798,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.964623645352454,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.9757391218937236,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_1A,18,0.996038372131094,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_3B,18,0.9573527244140912,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_3B,18,0.9573527244140912,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_3B,18,0.9926300791038176,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9894528243174634,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9946772793527572,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.983671530814458,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9876512880983966,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9919094646161908,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9938256440491984,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.996953766029578,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9927283447157668,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9937273784372492,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9904027252329712,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9937437560392408,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9873728688645408,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9841628588742036,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.989436446715472,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9953651386364007,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_3B,18,0.9926464567058092,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.984080970864246,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9932524279794952,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9924826806858941,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9908121652827592,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9658035670417138,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9741070112514124,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_3B,18,0.9938256440491984,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4E,18,0.9627391405963072,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4E,18,0.9627391405963072,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4E,18,0.996627825448232,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.9981636673232948,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.992521117825782,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.98172014290007,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.9981636673232948,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.9898333945444224,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.9926212814263295,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.9930553236953692,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.9914694000200328,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.9925378117592067,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.989115555407165,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.9919869119561951,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4E,18,0.9859770959233416,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
