tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,Escherichia_coli_MINF_1D,15,0.9589321404777768,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_1D,15,0.9675930332159512,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_1D,15,0.9706386218711336,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_1D,15,0.9661654135338346,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_1D,15,0.9908632340344532,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_1D,15,0.9503188350623394,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_1D,15,0.9554582659179596,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_1D,15,0.9926239649757304,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_1D,15,0.9475111830208433,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_1D,15,0.9453697534976684,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_1D,15,0.922860949842962,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_1D,15,0.95750452079566,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_7C,15,0.9050003852376916,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_7C,15,0.9081593343092688,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_7C,15,0.8637029046921951,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_7C,15,0.8641651899221819,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9791971646505894,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_7C,15,0.916403420910702,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_7C,15,0.8633176670005394,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_7C,15,0.8708683257569921,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9694891748208644,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9827413514138224,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9593188997611526,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_7C,15,0.96047461283612,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_7C,15,0.953386239309654,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9620926111410741,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_7C,15,0.957007473611218,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9630942291393788,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_7C,15,0.8647815702288312,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9829724940288158,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_7C,15,0.8811926958933662,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9224901764388628,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9238770321288234,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_7C,15,0.8677864242237461,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9030741967794128,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9558517605362508,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_7C,15,0.8966792510979275,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_7C,15,0.9382078742584176,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_8D,15,0.9414124854394064,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_8D,15,0.9427499029293758,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_8D,15,0.9188921006083092,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9144052806419604,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9594029078044782,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9548729453384528,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_8D,15,0.913973855645196,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9631131627766512,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9724319427067604,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9806290176452824,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_8D,15,0.991198930066008,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9771776176711678,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9719142327106433,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9581949178135382,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_8D,15,0.972604512705466,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9664782777514128,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9144052806419604,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9682471202381466,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_8D,15,0.929375728029682,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9585400578109496,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9634151602743865,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9218257905863064,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9897320850770094,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9513352603649856,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_8D,15,0.9281677380387421,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_8D,15,0.966176280253678,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_9A,15,0.8981831136444602,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_9A,15,0.8963306020662629,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_9A,15,0.8641966512290702,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_9A,15,0.8696116850730317,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9444959030993944,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9125044531528322,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_9A,15,0.8684716779479872,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_9A,15,0.8657641610260064,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9699323120769504,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9794798717491984,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9561809761311008,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9846099038118988,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9458496615603847,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9585322408265052,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9505521909511936,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9832561453509084,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_9A,15,0.8697541859636623,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9516921980762378,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_9A,15,0.8832917705735661,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9201282508015676,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9230495190594942,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_9A,15,0.8714641966512291,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9011043819023868,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9520484503028144,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_9A,15,0.8889205557534735,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_9A,15,0.9359458496615604,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_1A,15,0.937977836955588,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_1A,15,0.9385791598659908,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_1A,15,0.9169315350914872,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9101881281676832,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.958165106090542,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9662400137445236,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9098445150760244,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9884889614294304,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9718666781204364,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9801563439567048,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9872004123357099,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9707499355725452,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9684305472038484,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9578214929988832,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9697620479340264,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9654668842882914,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9103599347135126,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9685594021132206,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_1A,15,0.9276264925693668,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9582080577269994,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9757752770380552,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9201958594622456,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9808865217764796,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9485009878876384,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9360450133150072,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_1A,15,0.9726398075766688,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_3B,15,0.9268195888562584,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_3B,15,0.9280498452258116,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_3B,15,0.9216604492420032,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9159853956663228,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9624970235732996,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9392808953091516,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9156282244622588,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9212635923485992,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9737677593459798,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9847606952932773,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9734502738312564,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9733312167632352,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9609889673783634,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9619414239225336,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9623779665052782,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.96817207714898,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9160647670450036,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.970394475752044,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_3B,15,0.9334867846654497,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9430113501071512,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9477736328280022,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.924517818874514,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9420588935629812,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9541630288118104,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.915906024287642,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_3B,15,0.9536074291610446,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4E,15,0.8892825509300266,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4E,15,0.8904635370534396,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4E,15,0.9647918511957484,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9949069973427812,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9308385001476231,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9036758193091232,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9952760555063478,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.8576173604960142,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9626513138470624,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9644966046648952,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9596988485385296,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9668585769117212,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9362267493356952,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.9455270150575732,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4E,15,0.941319751992914,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
