tool,sample,precision,ref,tool_and_ref
Medaka,Escherichia_coli_MSB2_1A,0.8082287987718416,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,H131800734,0.8168354975029309,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,ST38,0.8457774787651705,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,063_STEC,0.8628685062804853,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,CFT073,0.8461192122640553,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MINF_1A,0.8130292148591007,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MINF_1D,0.8019561872483038,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MINF_7C,0.8102329242318345,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MINF_8D,0.8078017336923782,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MINF_9A,0.7041383819212701,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_1A,0.7893597104743771,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_3B,0.8356709178867954,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_4E,0.8176485789190563,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_4I,0.8142596381010393,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_6C,0.8331542463047608,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_7A,0.8346490004136766,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_7C,0.818191899424722,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_8B,0.6299568465617289,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_8G,0.8336597248927944,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_9D,0.8373664905613485,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB2_1A,0.8205572320325435,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,H131800734,0.8773296170425485,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,ST38,0.8584618572888295,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,063_STEC,0.8797619471773063,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,CFT073,0.8462220962861137,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MINF_1A,0.8290933756599959,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MINF_1D,0.8205756401617587,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MINF_7C,0.8197601423950625,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MINF_8D,0.7657240728071653,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MINF_9A,0.8458358877142571,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_1A,0.7833633907212233,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_3B,0.8663230154970355,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_4E,0.8168073954778321,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_4I,0.8226376097223624,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_6C,0.8480891016455392,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_7A,0.8646017318227242,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_7C,0.8318005318310597,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_8B,0.8406385656682827,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_8G,0.7923149982669785,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_9D,0.7901679444154857,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB2_1A,0.7983317352348298,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,H131800734,0.8603886272337374,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,ST38,0.8679941909101346,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,063_STEC,0.8695901551378461,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,CFT073,0.8159415237903411,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_1A,0.6431762654633958,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_1D,0.8197780544887707,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_7C,0.8286278190960992,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_8D,0.7867512647249558,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_9A,0.85707903750461,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_1A,0.7857087524131933,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_3B,0.8274323570247551,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_4E,0.8021352244421124,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_4I,0.8124028808234663,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_6C,0.8311264904496092,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_7A,0.8261989455837794,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_7C,0.8347272082423747,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_8B,0.7879651400256701,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_8G,0.804469659525511,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_9D,0.8314874235507539,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB2_1A,0.8113306647480533,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,H131800734,0.868116315156593,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,ST38,0.8453916620455564,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,063_STEC,0.8448127803311956,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,CFT073,0.8249564096001192,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MINF_1A,0.8085149295710795,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MINF_1D,0.7960921619702551,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MINF_7C,0.7647403672574523,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MINF_8D,0.7260467337229403,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MINF_9A,0.8262381304756083,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_1A,0.7738682716073566,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_3B,0.83901483901651,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_4E,0.8019956283679923,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_4I,0.78778805480487,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_6C,0.8293861968090973,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_7A,0.8488732485536425,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_7C,0.7876060448136772,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_8B,0.8098269041877522,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_8G,0.7942932773988907,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_9D,0.7804941247971393,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB2_1A,0.7625503745561901,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,H131800734,0.8439637002993683,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,ST38,0.8242056943589644,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,063_STEC,0.8624670628690773,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,CFT073,0.8135647946986555,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MINF_1A,0.7951300872201561,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MINF_1D,0.779316673239779,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MINF_7C,0.7972052154742334,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MINF_8D,0.7571403778560013,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MINF_9A,0.7218565721614849,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_1A,0.7824174388127546,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_3B,0.8150904018623791,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_4E,0.8027261371470195,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_4I,0.7501892673853457,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_6C,0.8144515165044584,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_7A,0.8249689467910815,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_7C,0.8029295063965803,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_8B,0.6398002204726221,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_8G,0.8289895100781949,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_9D,0.8057843165115108,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB2_1A,0.7876568097894103,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,H131800734,0.8669955948463893,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,ST38,0.8399512198923087,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,063_STEC,0.8068777646938637,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,CFT073,0.7867776275062042,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_1A,0.8126768299702996,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_1D,0.7519227088183824,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_7C,0.8267052271680883,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_8D,0.7730281323967775,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_9A,0.8199471928508592,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_1A,0.8090992414529306,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_3B,0.8364560157234245,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_4E,0.6012586544316957,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_4I,0.8112419830233472,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_6C,0.8300648710493547,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_7A,0.8436810755704705,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_7C,0.8254311973177195,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_8B,0.8041516907556836,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_8G,0.8267899491954409,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_9D,0.8035626162560694,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB2_1A,0.7372638604361333,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,H131800734,0.8689596448059872,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,ST38,0.8399218131320153,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,063_STEC,0.8616146668613305,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,CFT073,0.8111950756067375,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MINF_1A,0.8128112335355548,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MINF_1D,0.7974216521153163,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MINF_7C,0.8034114384464295,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MINF_8D,0.7831509485316479,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MINF_9A,0.820478677870383,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_1A,0.8095980499231402,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_3B,0.8237484679194744,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_4E,0.8116641072596611,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_4I,0.7806814111757424,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_6C,0.8171576889904347,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_7A,0.8220105187265255,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_7C,0.5844365404132019,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_8B,0.7868684122310938,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_8G,0.8305984481110166,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_9D,0.8175481657032574,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB2_1A,0.8230403384253173,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,H131800734,0.8793057040795847,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,ST38,0.8244439884975427,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,063_STEC,0.7990973926304458,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,CFT073,0.8066083860616368,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MINF_1A,0.8183733646569142,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MINF_1D,0.7711384810554521,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MINF_7C,0.8238012560434758,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MINF_8D,0.7672833723557073,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MINF_9A,0.8181891498839735,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_1A,0.7897828309078988,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_3B,0.8300276388389126,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_4E,0.7270695280225744,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_4I,0.8238011683706892,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_6C,0.8181635736788492,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_7A,0.830589402110875,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_7C,0.8100637886796193,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_8B,0.7973306505149736,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_8G,0.8091224010253131,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_9D,0.8157542601167814,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB2_1A,0.7741056935399752,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,H131800734,0.8819311870093147,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,ST38,0.829716702564502,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,063_STEC,0.8740832861936105,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,CFT073,0.8693088676495744,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MINF_1A,0.8111319118446465,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MINF_1D,0.8311176638179865,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MINF_7C,0.818408975570333,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MINF_8D,0.6518655239091058,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MINF_9A,0.8572478460502742,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_1A,0.8039775433111473,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_3B,0.8654817814628891,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_4E,0.8372283146841385,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_4I,0.7956225571239882,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_6C,0.8701266902813674,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_7A,0.8594541539644015,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_7C,0.8212970820657263,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_8B,0.8279791785048902,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_8G,0.7846573230514458,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_9D,0.7371415340715565,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB2_1A,0.7984155854257077,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,H131800734,0.803128136130528,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,ST38,0.8686111074622608,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,063_STEC,0.8668568650283808,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,CFT073,0.8697779378230326,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MINF_1A,0.8409773507005818,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MINF_1D,0.8558651297016067,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MINF_7C,0.870540956927185,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MINF_8D,0.5647690225491626,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MINF_9A,0.8773615929302641,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_1A,0.8330684648199517,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_3B,0.8652117268559032,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_4E,0.8571945092568728,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_4I,0.8375913753163535,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_6C,0.8640223222420059,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_7A,0.8658622923684853,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_7C,0.8686424654417466,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_8B,0.8502513219912077,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_8G,0.8177988033260002,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_9D,0.7880992392926234,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB2_1A,0.8341855629515355,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,H131800734,0.8147915677787361,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,ST38,0.8736284655509419,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,063_STEC,0.8457266158915062,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,CFT073,0.8186887356647905,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MINF_1A,0.8395241857621459,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MINF_1D,0.7199946903784588,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MINF_7C,0.8132578106496892,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MINF_8D,0.7408986628696468,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MINF_9A,0.8301878162460695,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_1A,0.8101586178002009,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_3B,0.8247957648220717,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_4E,0.7487909692507888,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_4I,0.8188194473373086,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_6C,0.8083906417723321,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_7A,0.8303473492603857,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_7C,0.8134303595985124,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_8B,0.7881914471225681,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_8G,0.8153124077203281,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
